features,model,R2_mean,R2_std,RMSE_mean,RMSE_pct
rh98_plus_s2,GradientBoosting,0.790663495368457,0.02773378637495862,38.85201184387741,21.355663618574926
rh98_plus_s2,RandomForest,0.7767919367639645,0.029865202686482167,40.1131707359526,22.04888087530179
rh98_plus_s2,LinearRegression,0.7711942911148071,0.013878285133263012,40.83393691925302,22.445062164962177
rh98_only,LinearRegression,0.7480057835578918,0.012870590061617847,42.93905795005203,23.602177446167772
rh98_only,GradientBoosting,0.7446322727586858,0.015375275457798772,43.1630619720397,23.725305035081302
rh98_only,RandomForest,0.6642850331947457,0.02895323039967157,49.3794103062268,27.14222574678722
s2_only,GradientBoosting,0.042985872944096705,0.10473540006746308,83.35484459638305,45.817396260767005
s2_only,LinearRegression,0.0033130764961242674,0.08535875669074122,85.19665407079697,46.82977790378573
s2_only,RandomForest,-0.012910478350006338,0.10258413126605596,85.76454858567963,47.141930702446516
